url,user name,ratings,review title,review
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_241?ie=UTF8&pageNumber=241&reviewerType=all_reviews,Manish Chand Kaushik,5.0 out of 5 stars,It works without any hassle,This is very useful device if you need it for short electric disruption.
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_241?ie=UTF8&pageNumber=241&reviewerType=all_reviews,Avinash Philip,4.0 out of 5 stars,Value for money,Great product for the price. Customer service is impeccable. Service agents are sharp and ready to help with issues.
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_241?ie=UTF8&pageNumber=241&reviewerType=all_reviews,Yatish Kumar,5.0 out of 5 stars,Long backup,Very supporting
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_241?ie=UTF8&pageNumber=241&reviewerType=all_reviews,Darshana,2.0 out of 5 stars,Customer care support,The UPS received became completely non functional within one use. We mailed them regarding the issue and they helped us by providing replacement even beyond the return/replacement period.Thank you for helping!!
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_241?ie=UTF8&pageNumber=241&reviewerType=all_reviews,Rajesh,5.0 out of 5 stars,Amazing support by Oakter team .. Appreciaute thier support in replacing my faulty unit seamlessly,Like the tech support in getting my faulty device replaced seamlessly... appreciate the support ..
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_241?ie=UTF8&pageNumber=241&reviewerType=all_reviews,abhishek,5.0 out of 5 stars,Very quick in resolving issues,"I had issue with my oakter ups, had contacted the tech support team, Mr.Ashish had resolved in a matter of no time,by just replacing the device to the right one"
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_242?ie=UTF8&pageNumber=242&reviewerType=all_reviews,Kaushal Kumar,1.0 out of 5 stars,Damaged,"This is worst, I had received the damaged product"
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_242?ie=UTF8&pageNumber=242&reviewerType=all_reviews,Sanchita Mitra,4.0 out of 5 stars,Review,It's fine.. But it won't support complete 2hrs to 4hrs.Max to max 1hr it support as backup. Very easy to install and WiFi support excellently.
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_242?ie=UTF8&pageNumber=242&reviewerType=all_reviews,mukesh tyagi,5.0 out of 5 stars,Excellent product,It's easy to install and works good
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_242?ie=UTF8&pageNumber=242&reviewerType=all_reviews,Manasa,1.0 out of 5 stars,Dont buy this product,"I bought this device, it is not working after a month. I can't able to return it."
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_242?ie=UTF8&pageNumber=242&reviewerType=all_reviews,Kundan Jadhav,5.0 out of 5 stars,Its compact and easy to use,"Easy to use and install, it doesn’t disconnect after power cut , interrupted supply for wifi"
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_242?ie=UTF8&pageNumber=242&reviewerType=all_reviews,Manoj,5.0 out of 5 stars,Worth buying,Easy installation. Great signal.
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_242?ie=UTF8&pageNumber=242&reviewerType=all_reviews,Aman,5.0 out of 5 stars,Simple,Very easy to install and use
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_242?ie=UTF8&pageNumber=242&reviewerType=all_reviews,sagar,2.0 out of 5 stars,Not supported my device,It is not suitable for my wifi. My wifi has 2 adaptors but it gets only one so need to get one more connector or adaptor. This is the main reason to return the product.
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_242?ie=UTF8&pageNumber=242&reviewerType=all_reviews,Abdul Rahim,1.0 out of 5 stars,Doesn’t function properly,The device doesn’t function properly
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_242?ie=UTF8&pageNumber=242&reviewerType=all_reviews,B Venkateswarlu,5.0 out of 5 stars,Good product,Have been using this mini UPS for a month and it's very efficient. The product is at its best price.
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_243?ie=UTF8&pageNumber=243&reviewerType=all_reviews,Abhishek Kumar,5.0 out of 5 stars,Replacement experience under warranty was good.,Good product to have uninterrupted wifi signal.
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_243?ie=UTF8&pageNumber=243&reviewerType=all_reviews,Kiran Nunna,5.0 out of 5 stars,Simple and easy to use,Simple and easy to use
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_243?ie=UTF8&pageNumber=243&reviewerType=all_reviews,Ravindra Muthe,5.0 out of 5 stars,Do not buy this product,I have installed this products on 7th may 2022 and with in 2 months it stopped working.I repeat its a fake china product do not buy
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_243?ie=UTF8&pageNumber=243&reviewerType=all_reviews,Deepak,4.0 out of 5 stars,Great gadget to have in order to ensure internet is not disconnected in between due to power cuts!,Must have gadget as it ensure uninterrupted supply to the router so that we can enjoy the wifi / internet during per cut/ power change over. Easy plug and play installation. Value for money.
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_243?ie=UTF8&pageNumber=243&reviewerType=all_reviews,ROHITH.A,5.0 out of 5 stars,Good product,"The media could not be loaded.
                



 Overall good product and value for money"
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_243?ie=UTF8&pageNumber=243&reviewerType=all_reviews,Ankit Bhattacharjee,5.0 out of 5 stars,I like the ups power backup during power cut,I like it very much for your support and online store to know my order status
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_243?ie=UTF8&pageNumber=243&reviewerType=all_reviews,Minidurai N,5.0 out of 5 stars,Good one,Product is worth it
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_243?ie=UTF8&pageNumber=243&reviewerType=all_reviews,Vinayak k prem,1.0 out of 5 stars,Not good,Not working more than 10 minutes
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_243?ie=UTF8&pageNumber=243&reviewerType=all_reviews,Amazon Customer,4.0 out of 5 stars,works well for wifi power backup,"their wifi router mini-ups works well when there are short power cuts. helps in the current work from home situation. its also compact. so doesn't use lot of space. when something went wrong, they replaced it promptly too."
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_243?ie=UTF8&pageNumber=243&reviewerType=all_reviews,Push,5.0 out of 5 stars,Work as expected,Happy that I have selected this product. Faced issue after usage of 5 months but technical support helped with the replacement device. Product is good and serve the purpose of uninterrupted power supply.
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_244?ie=UTF8&pageNumber=244&reviewerType=all_reviews,lakshminarayan,5.0 out of 5 stars,Good product,Good product
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_244?ie=UTF8&pageNumber=244&reviewerType=all_reviews,Nagaraju,5.0 out of 5 stars,Good value for money,Good value for money
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_244?ie=UTF8&pageNumber=244&reviewerType=all_reviews,Afzal Beig,5.0 out of 5 stars,Nice Product,Nice one
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_244?ie=UTF8&pageNumber=244&reviewerType=all_reviews,Dev Aryan Malik 🥳,5.0 out of 5 stars,Awsm,
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_244?ie=UTF8&pageNumber=244&reviewerType=all_reviews,MadMax,5.0 out of 5 stars,Nice Product and easy to install,"The media could not be loaded.
                



 Nice Product and easy to install"
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_244?ie=UTF8&pageNumber=244&reviewerType=all_reviews,Lokesh,5.0 out of 5 stars,Good one to have,"It's very helpful during power shutdowns, we can work seemlessely."
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_244?ie=UTF8&pageNumber=244&reviewerType=all_reviews,Naman Bali,5.0 out of 5 stars,good product,good
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_244?ie=UTF8&pageNumber=244&reviewerType=all_reviews,Trivikram Dommeti,5.0 out of 5 stars,Good Backup,Getting good back
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_244?ie=UTF8&pageNumber=244&reviewerType=all_reviews,Om munde,5.0 out of 5 stars,Must have device for those working from home,Worth it
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_244?ie=UTF8&pageNumber=244&reviewerType=all_reviews,Saswat Mishra,5.0 out of 5 stars,India's best battery backup brand,Product is awesome and customer care is fantastic.
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_245?ie=UTF8&pageNumber=245&reviewerType=all_reviews,Parthib,4.0 out of 5 stars,Decent product with good backup,
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_245?ie=UTF8&pageNumber=245&reviewerType=all_reviews,Krishna,5.0 out of 5 stars,very useful,worthy and very useful especially for Work from home people
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_245?ie=UTF8&pageNumber=245&reviewerType=all_reviews,TG,5.0 out of 5 stars,Great product to support WFH,"This product is handy and easy to install, very necessary for supporting WFH activities and provide you protection against power cuts during your meetings or when you are in middle of something important."
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_245?ie=UTF8&pageNumber=245&reviewerType=all_reviews,Placeholder,5.0 out of 5 stars,Worth it.,If only it had usb port it could have been a power bank for emergency. Beautiful product. Highly recommended.
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_245?ie=UTF8&pageNumber=245&reviewerType=all_reviews,Madhav,5.0 out of 5 stars,The installation process was quite easy.,"Wifi signal, tech support and installation are 10/10"
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_245?ie=UTF8&pageNumber=245&reviewerType=all_reviews,RANJITA RAUL,4.0 out of 5 stars,"Easy to Install, battery finishing is good",So far its working good. I have no idea about battery life as its kept on switchon mode 24hrs and plugedin electricity power. 4 star as I have brough recently.
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_245?ie=UTF8&pageNumber=245&reviewerType=all_reviews,Sakshi Gupta,5.0 out of 5 stars,Good Product,Good Product
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_245?ie=UTF8&pageNumber=245&reviewerType=all_reviews,Sounderrajan M,5.0 out of 5 stars,Great product,"The media could not be loaded.
                



 Completely met my expectation!!"
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_245?ie=UTF8&pageNumber=245&reviewerType=all_reviews,MV,2.0 out of 5 stars,It will not work for Airtel xtream fiber. Don't buy this item,It's not compatible for airtel xtream fiber
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_245?ie=UTF8&pageNumber=245&reviewerType=all_reviews,Roshna,4.0 out of 5 stars,Nice product,I had purchased the product 2 month back and stopped working after  1 month. I raised complainer to oakter and they have replaced the product in 1 week
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_246?ie=UTF8&pageNumber=246&reviewerType=all_reviews,Sneha Hussain,5.0 out of 5 stars,Awesome,Awesome
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_246?ie=UTF8&pageNumber=246&reviewerType=all_reviews,Sfc,5.0 out of 5 stars,Good power backup during power failure,We have frequent small interval of power failure and i bought this to provide internet wifi router power backup. I have been using this for a month now and happy to share that it fulfills my requirement
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_246?ie=UTF8&pageNumber=246&reviewerType=all_reviews,Parna Dutta,1.0 out of 5 stars,Waste of Money!!! don't even work for 4 mins.,It's a complete waste of Money. I am using it for 1 year.. This doesn't work for even 4 mins. It started cutting the power abruptly and I need to restart it. It causes more problems for me than my power cut used to do.!!
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_246?ie=UTF8&pageNumber=246&reviewerType=all_reviews,Aashish,5.0 out of 5 stars,Good product,Good product
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_246?ie=UTF8&pageNumber=246&reviewerType=all_reviews,Aarash,5.0 out of 5 stars,Works well,Works pretty wellNo issues so far
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_246?ie=UTF8&pageNumber=246&reviewerType=all_reviews,Avik Chowdhury,5.0 out of 5 stars,Your must have gadget,"The media could not be loaded.
                



 Good one but battery back up only for 2.5 hrs"
https://www.amazon.in/Mini-UPS-Router-WiFi-12V/product-reviews/B08HLZ28QC/ref=cm_cr_arp_d_paging_btm_246?ie=UTF8&pageNumber=246&reviewerType=all_reviews,Amazon Customer,5.0 out of 5 stars,Really a 5 star product,"I have tata broadband with nokia router. Every time there is a power cut or a changeover is happening from Generator to normal power, my router gets switch off inturupting my conference call or office work. This small ups has resolved my issue as now I can continue my work without any disruption for some time till power restores.The installation was really just a plug and play. Build quality of the product looks decent and compact. It is continuously working from last two weeks without any issues ( max tested time on ups power was 40 mnts). If it is really fully manufactured in India as advertised and not just an assambled in India product then we are moving to the right direction for Make in India initiative. Good work product team."
